date/time: ,14/11/2025,11:47
Run 1

time	(LX)
0,000000	8,744144E+3
0,006667	8,739780E+3
0,013333	8,761597E+3
0,020000	8,751416E+3
0,026667	8,756507E+3
0,033333	8,766688E+3
0,040000	8,767415E+3
0,046667	8,757961E+3
0,053333	8,756507E+3
0,060000	8,747053E+3
0,066667	8,751416E+3
0,073333	8,728145E+3
0,080000	8,746325E+3
0,086667	8,730326E+3
0,093333	8,743417E+3
0,100000	8,744144E+3
0,106667	8,755052E+3
0,113333	8,743417E+3
0,120000	8,749234E+3
0,126667	8,746325E+3
0,133333	8,747780E+3
0,140000	8,755779E+3
0,146667	8,752143E+3
0,153333	8,766688E+3
0,160000	8,754325E+3
0,166667	8,747780E+3
0,173333	8,763779E+3
0,180000	8,752871E+3
0,186667	8,750689E+3
0,193333	8,765233E+3
0,200000	8,744871E+3
0,206667	8,758688E+3
0,213333	8,755779E+3
0,220000	8,759416E+3
0,226667	8,748507E+3
0,233333	8,752871E+3
0,240000	8,752143E+3
0,246667	8,739780E+3
0,253333	8,729599E+3
0,260000	8,739053E+3
0,266667	8,730326E+3
0,273333	8,739780E+3
0,280000	8,732508E+3
0,286667	8,744871E+3
0,293333	8,753598E+3
0,300000	8,752143E+3
0,306667	8,737599E+3
0,313333	8,739780E+3
0,320000	8,752871E+3
0,326667	8,752143E+3
0,333333	8,733963E+3
0,340000	8,745598E+3
0,346667	8,753598E+3
0,353333	8,757234E+3
0,360000	8,755052E+3
0,366667	8,739053E+3
0,373333	8,738326E+3
0,380000	8,753598E+3
0,386667	8,731781E+3
0,393333	8,757234E+3
0,400000	8,737599E+3
0,406667	8,746325E+3
0,413333	8,749962E+3
0,420000	8,756507E+3
0,426667	8,756507E+3
0,433333	8,756507E+3
0,440000	8,755779E+3
0,446667	8,741962E+3
0,453333	8,731054E+3
0,460000	8,743417E+3
0,466667	8,741962E+3
0,473333	8,731054E+3
0,480000	8,727417E+3
0,486667	8,734690E+3
0,493333	8,743417E+3
0,500000	8,755052E+3
0,506667	8,765233E+3
0,513333	8,737599E+3
0,520000	8,744871E+3
0,526667	8,733963E+3
0,533333	8,748507E+3
0,540000	8,757961E+3
0,546667	8,747053E+3
0,553333	8,751416E+3
0,560000	8,741962E+3
0,566667	8,771051E+3
0,573333	8,750689E+3
0,580000	8,747780E+3
0,586667	8,754325E+3
0,593333	8,749234E+3
0,600000	8,755779E+3
0,606667	8,747780E+3
0,613333	8,747780E+3
0,620000	8,734690E+3
0,626667	8,736871E+3
0,633333	8,748507E+3
0,640000	8,756507E+3
0,646667	8,750689E+3
0,653333	8,744144E+3
0,660000	8,739780E+3
0,666667	8,736871E+3
0,673333	8,768870E+3
0,680000	8,735417E+3
0,686667	8,754325E+3
0,693333	8,745598E+3
0,700000	8,747053E+3
0,706667	8,749962E+3
0,713333	8,741962E+3
0,720000	8,745598E+3
0,726667	8,745598E+3
0,733333	8,761597E+3
0,740000	8,740508E+3
0,746667	8,759416E+3
0,753333	8,765233E+3
0,760000	8,760870E+3
0,766667	8,763052E+3
0,773333	8,738326E+3
0,780000	8,752871E+3
0,786667	8,727417E+3
0,793333	8,749234E+3
0,800000	8,721600E+3
0,806667	8,745598E+3
0,813333	8,742689E+3
0,820000	8,732508E+3
0,826667	8,749962E+3
0,833333	8,742689E+3
0,840000	8,741235E+3
0,846667	8,724509E+3
0,853333	8,747780E+3
0,860000	8,743417E+3
0,866667	8,741962E+3
0,873333	8,728145E+3
0,880000	8,732508E+3
0,886667	8,737599E+3
0,893333	8,730326E+3
0,900000	8,742689E+3
0,906667	8,744144E+3
0,913333	8,755052E+3
0,920000	8,727417E+3
0,926667	8,728872E+3
0,933333	8,733963E+3
0,940000	8,734690E+3
0,946667	8,735417E+3
0,953333	8,733963E+3
0,960000	8,723781E+3
0,966667	8,733963E+3
0,973333	8,741235E+3
0,980000	8,738326E+3
0,986667	8,741962E+3
0,993333	8,728872E+3
1,000000	8,748507E+3
1,006667	8,732508E+3
1,013333	8,746325E+3
1,020000	8,741235E+3
1,026667	8,746325E+3
1,033333	8,734690E+3
1,040000	8,749234E+3
1,046667	8,738326E+3
1,053333	8,719418E+3
1,060000	8,738326E+3
1,066667	8,739780E+3
1,073333	8,745598E+3
1,080000	8,741962E+3
1,086667	8,748507E+3
1,093333	8,743417E+3
1,100000	8,741962E+3
1,106667	8,742689E+3
1,113333	8,739780E+3
1,120000	8,752143E+3
1,126667	8,739780E+3
1,133333	8,748507E+3
1,140000	8,738326E+3
1,146667	8,741235E+3
1,153333	8,747053E+3
1,160000	8,736144E+3
1,166667	8,755052E+3
1,173333	8,744144E+3
1,180000	8,749962E+3
1,186667	8,736871E+3
1,193333	8,747780E+3
1,200000	8,741962E+3
1,206667	8,739780E+3
1,213333	8,741962E+3
1,220000	8,729599E+3
1,226667	8,730326E+3
1,233333	8,724509E+3
