date/time: ,14/11/2025,12:00
Run 1

time	(LX)
0,000000	3,602620E+4
0,006667	3,604365E+4
0,013333	3,602474E+4
0,020000	3,602838E+4
0,026667	3,605456E+4
0,033333	3,604874E+4
0,040000	3,604729E+4
0,046667	3,603129E+4
0,053333	3,604220E+4
0,060000	3,604002E+4
0,066667	3,605529E+4
0,073333	3,603493E+4
0,080000	3,604074E+4
0,086667	3,605456E+4
0,093333	3,603929E+4
0,100000	3,603565E+4
0,106667	3,601602E+4
0,113333	3,603565E+4
0,120000	3,603202E+4
0,126667	3,602765E+4
0,133333	3,603783E+4
0,140000	3,603638E+4
0,146667	3,604802E+4
0,153333	3,602111E+4
0,160000	3,603856E+4
0,166667	3,602474E+4
0,173333	3,602620E+4
0,180000	3,603347E+4
0,186667	3,602693E+4
0,193333	3,602547E+4
0,200000	3,602547E+4
0,206667	3,603129E+4
0,213333	3,604293E+4
0,220000	3,603347E+4
0,226667	3,602620E+4
0,233333	3,602838E+4
0,240000	3,602547E+4
0,246667	3,601456E+4
0,253333	3,601529E+4
0,260000	3,602474E+4
0,266667	3,601529E+4
0,273333	3,601893E+4
0,280000	3,601602E+4
0,286667	3,601602E+4
0,293333	3,602111E+4
0,300000	3,604074E+4
0,306667	3,602984E+4
0,313333	3,600802E+4
0,320000	3,601384E+4
0,326667	3,601384E+4
0,333333	3,603711E+4
0,340000	3,600875E+4
0,346667	3,602038E+4
0,353333	3,602547E+4
0,360000	3,600729E+4
0,366667	3,601165E+4
0,373333	3,601893E+4
0,380000	3,604002E+4
0,386667	3,600947E+4
0,393333	3,602984E+4
0,400000	3,602620E+4
0,406667	3,602474E+4
0,413333	3,601093E+4
0,420000	3,601602E+4
0,426667	3,602111E+4
0,433333	3,601384E+4
0,440000	3,601674E+4
0,446667	3,599929E+4
0,453333	3,601093E+4
0,460000	3,601456E+4
0,466667	3,601020E+4
0,473333	3,603856E+4
0,480000	3,604802E+4
0,486667	3,605238E+4
0,493333	3,602765E+4
0,500000	3,602402E+4
0,506667	3,601384E+4
0,513333	3,600293E+4
0,520000	3,600947E+4
0,526667	3,599493E+4
0,533333	3,601311E+4
0,540000	3,601311E+4
0,546667	3,602693E+4
0,553333	3,600947E+4
0,560000	3,600947E+4
0,566667	3,602329E+4
0,573333	3,601893E+4
0,580000	3,602838E+4
0,586667	3,604002E+4
0,593333	3,602620E+4
0,600000	3,602620E+4
0,606667	3,603056E+4
0,613333	3,603929E+4
0,620000	3,602984E+4
0,626667	3,602184E+4
0,633333	3,602984E+4
0,640000	3,602984E+4
0,646667	3,603129E+4
0,653333	3,601893E+4
0,660000	3,601820E+4
0,666667	3,603565E+4
0,673333	3,602693E+4
0,680000	3,604293E+4
0,686667	3,603638E+4
0,693333	3,602547E+4
0,700000	3,602038E+4
0,706667	3,600947E+4
0,713333	3,602693E+4
0,720000	3,600220E+4
0,726667	3,603056E+4
0,733333	3,602402E+4
0,740000	3,602984E+4
0,746667	3,604365E+4
0,753333	3,603202E+4
0,760000	3,604147E+4
0,766667	3,602620E+4
0,773333	3,602620E+4
0,780000	3,601456E+4
0,786667	3,602474E+4
0,793333	3,602111E+4
0,800000	3,600729E+4
0,806667	3,600147E+4
0,813333	3,601384E+4
0,820000	3,603129E+4
0,826667	3,600729E+4
0,833333	3,601238E+4
0,840000	3,601893E+4
0,846667	3,603783E+4
0,853333	3,604293E+4
0,860000	3,603565E+4
0,866667	3,604074E+4
0,873333	3,604002E+4
0,880000	3,603493E+4
0,886667	3,602474E+4
0,893333	3,603638E+4
0,900000	3,603493E+4
0,906667	3,602838E+4
0,913333	3,602329E+4
0,920000	3,599202E+4
0,926667	3,602111E+4
0,933333	3,601384E+4
0,940000	3,601165E+4
0,946667	3,600656E+4
0,953333	3,602329E+4
0,960000	3,602111E+4
0,966667	3,601238E+4
0,973333	3,601456E+4
0,980000	3,602693E+4
0,986667	3,602911E+4
0,993333	3,601820E+4
1,000000	3,601747E+4
1,006667	3,602474E+4
1,013333	3,602620E+4
1,020000	3,603129E+4
1,026667	3,602620E+4
1,033333	3,601456E+4
1,040000	3,601384E+4
1,046667	3,602620E+4
1,053333	3,603856E+4
1,060000	3,603783E+4
1,066667	3,602474E+4
1,073333	3,603274E+4
1,080000	3,601456E+4
1,086667	3,601674E+4
1,093333	3,601820E+4
1,100000	3,600875E+4
1,106667	3,602984E+4
1,113333	3,600511E+4
1,120000	3,600802E+4
1,126667	3,602620E+4
1,133333	3,600511E+4
1,140000	3,602402E+4
1,146667	3,600147E+4
1,153333	3,602693E+4
1,160000	3,601529E+4
1,166667	3,602256E+4
1,173333	3,600656E+4
1,180000	3,600802E+4
1,186667	3,601674E+4
1,193333	3,601529E+4
1,200000	3,601456E+4
1,206667	3,601456E+4
1,213333	3,600002E+4
1,220000	3,600584E+4
1,226667	3,599275E+4
1,233333	3,601820E+4
1,240000	3,600875E+4
1,246667	3,599493E+4
1,253333	3,600511E+4
1,260000	3,598693E+4
1,266667	3,599638E+4
1,273333	3,601456E+4
1,280000	3,601674E+4
1,286667	3,601093E+4
1,293333	3,600147E+4
1,300000	3,601384E+4
1,306667	3,599129E+4
1,313333	3,599275E+4
1,320000	3,600220E+4
1,326667	3,600293E+4
1,333333	3,599493E+4
1,340000	3,599929E+4
1,346667	3,600656E+4
1,353333	3,599929E+4
1,360000	3,598911E+4
1,366667	3,598766E+4
1,373333	3,599566E+4
1,380000	3,600802E+4
1,386667	3,601456E+4
1,393333	3,601602E+4
1,400000	3,604365E+4
1,406667	3,602474E+4
1,413333	3,603056E+4
1,420000	3,601456E+4
1,426667	3,603056E+4
1,433333	3,604220E+4
1,440000	3,602984E+4
1,446667	3,603420E+4
1,453333	3,601165E+4
1,460000	3,602620E+4
1,466667	3,598547E+4
1,473333	3,603056E+4
1,480000	3,600947E+4
1,486667	3,601674E+4
1,493333	3,601529E+4
1,500000	3,602547E+4
1,506667	3,604365E+4
1,513333	3,601674E+4
1,520000	3,602474E+4
1,526667	3,599347E+4
1,533333	3,603274E+4
1,540000	3,602765E+4
1,546667	3,602911E+4
1,553333	3,604583E+4
1,560000	3,602911E+4
1,566667	3,606111E+4
1,573333	3,602547E+4
1,580000	3,603711E+4
1,586667	3,602474E+4
1,593333	3,602038E+4
1,600000	3,602038E+4
1,606667	3,602038E+4
1,613333	3,602111E+4
1,620000	3,603202E+4
1,626667	3,602620E+4
1,633333	3,601893E+4
1,640000	3,605020E+4
