date/time: ,14/11/2025,10:40
Run 1

time	(LX)
0,000000	6,537407E+1
0,006667	6,901022E+1
0,013333	7,337360E+1
0,020000	7,264637E+1
0,026667	7,555530E+1
0,033333	7,337360E+1
0,040000	7,410083E+1
0,046667	7,264637E+1
0,053333	7,410083E+1
0,060000	7,410083E+1
0,066667	7,410083E+1
0,073333	7,482807E+1
0,080000	7,191914E+1
0,086667	7,191914E+1
0,093333	7,410083E+1
0,100000	6,391961E+1
0,106667	6,610130E+1
0,113333	7,264637E+1
0,120000	6,828299E+1
0,126667	6,973745E+1
0,133333	6,973745E+1
0,140000	7,846422E+1
0,146667	7,410083E+1
0,153333	7,191914E+1
0,160000	7,700976E+1
0,166667	7,191914E+1
0,173333	7,410083E+1
0,180000	7,482807E+1
0,186667	7,119191E+1
0,193333	7,191914E+1
0,200000	7,410083E+1
0,206667	7,482807E+1
0,213333	7,555530E+1
0,220000	7,555530E+1
0,226667	6,610130E+1
0,233333	7,482807E+1
0,240000	6,973745E+1
0,246667	7,264637E+1
0,253333	6,828299E+1
0,260000	6,901022E+1
0,266667	7,264637E+1
0,273333	7,482807E+1
0,280000	7,919145E+1
0,286667	7,700976E+1
0,293333	7,846422E+1
0,300000	7,264637E+1
0,306667	7,191914E+1
0,313333	7,191914E+1
0,320000	7,046468E+1
0,326667	6,682853E+1
0,333333	6,682853E+1
0,340000	7,555530E+1
0,346667	8,064591E+1
0,353333	7,337360E+1
0,360000	7,410083E+1
0,366667	7,773699E+1
0,373333	6,973745E+1
0,380000	6,901022E+1
0,386667	6,682853E+1
0,393333	7,410083E+1
0,400000	7,191914E+1
0,406667	6,901022E+1
0,413333	7,264637E+1
0,420000	7,410083E+1
0,426667	7,410083E+1
0,433333	7,482807E+1
0,440000	7,482807E+1
0,446667	7,191914E+1
0,453333	7,555530E+1
0,460000	6,901022E+1
0,466667	7,628253E+1
0,473333	7,773699E+1
0,480000	7,628253E+1
0,486667	7,628253E+1
0,493333	7,628253E+1
0,500000	7,482807E+1
0,506667	7,337360E+1
0,513333	6,973745E+1
0,520000	7,628253E+1
0,526667	7,773699E+1
0,533333	7,337360E+1
0,540000	7,773699E+1
0,546667	7,700976E+1
0,553333	7,773699E+1
0,560000	7,337360E+1
0,566667	7,046468E+1
0,573333	7,337360E+1
0,580000	8,137314E+1
0,586667	7,555530E+1
0,593333	7,191914E+1
0,600000	7,919145E+1
0,606667	7,410083E+1
0,613333	7,919145E+1
0,620000	7,119191E+1
0,626667	7,628253E+1
0,633333	7,119191E+1
0,640000	7,555530E+1
0,646667	6,901022E+1
0,653333	6,610130E+1
0,660000	7,628253E+1
0,666667	7,191914E+1
0,673333	7,628253E+1
0,680000	6,828299E+1
0,686667	7,773699E+1
0,693333	7,919145E+1
0,700000	7,191914E+1
0,706667	7,046468E+1
0,713333	7,191914E+1
0,720000	7,191914E+1
0,726667	7,555530E+1
0,733333	7,191914E+1
0,740000	7,264637E+1
0,746667	7,919145E+1
0,753333	7,555530E+1
0,760000	6,610130E+1
0,766667	7,337360E+1
0,773333	7,555530E+1
0,780000	7,628253E+1
0,786667	7,555530E+1
0,793333	7,919145E+1
0,800000	7,628253E+1
0,806667	7,846422E+1
0,813333	6,973745E+1
0,820000	7,482807E+1
0,826667	7,482807E+1
0,833333	7,991868E+1
0,840000	7,410083E+1
0,846667	7,191914E+1
0,853333	6,828299E+1
0,860000	7,628253E+1
0,866667	8,500929E+1
0,873333	7,555530E+1
0,880000	7,555530E+1
0,886667	7,337360E+1
0,893333	8,137314E+1
0,900000	8,500929E+1
0,906667	6,682853E+1
0,913333	7,191914E+1
0,920000	6,973745E+1
0,926667	7,410083E+1
0,933333	7,410083E+1
0,940000	7,628253E+1
0,946667	7,337360E+1
0,953333	6,391961E+1
0,960000	7,628253E+1
0,966667	6,537407E+1
0,973333	6,828299E+1
0,980000	7,264637E+1
0,986667	7,628253E+1
0,993333	7,555530E+1
1,000000	7,919145E+1
1,006667	7,773699E+1
1,013333	7,410083E+1
1,020000	7,555530E+1
1,026667	7,410083E+1
1,033333	7,482807E+1
1,040000	7,482807E+1
1,046667	7,846422E+1
1,053333	7,991868E+1
1,060000	7,991868E+1
1,066667	7,700976E+1
1,073333	8,064591E+1
1,080000	7,628253E+1
1,086667	8,137314E+1
1,093333	6,901022E+1
1,100000	7,991868E+1
1,106667	6,755576E+1
1,113333	6,973745E+1
1,120000	7,628253E+1
1,126667	7,628253E+1
1,133333	7,991868E+1
1,140000	7,264637E+1
1,146667	7,337360E+1
1,153333	8,137314E+1
1,160000	6,901022E+1
1,166667	7,555530E+1
1,173333	7,919145E+1
1,180000	6,973745E+1
1,186667	7,264637E+1
1,193333	7,991868E+1
1,200000	7,119191E+1
1,206667	7,628253E+1
1,213333	7,991868E+1
1,220000	7,700976E+1
1,226667	6,610130E+1
1,233333	7,846422E+1
1,240000	6,973745E+1
1,246667	6,901022E+1
1,253333	7,773699E+1
1,260000	7,264637E+1
1,266667	7,555530E+1
1,273333	7,410083E+1
1,280000	7,700976E+1
1,286667	7,410083E+1
1,293333	7,846422E+1
1,300000	7,846422E+1
1,306667	7,046468E+1
1,313333	7,191914E+1
1,320000	7,264637E+1
1,326667	7,264637E+1
1,333333	7,410083E+1
1,340000	7,482807E+1
1,346667	7,191914E+1
1,353333	7,700976E+1
