date/time: ,24/10/2025,13:35
Run 1

time	(LX)
0,000000	6,319557E+3
0,006667	6,294831E+3
0,013333	6,270105E+3
0,020000	6,146476E+3
0,026667	6,245380E+3
0,033333	6,319557E+3
0,040000	6,220654E+3
0,046667	6,195928E+3
0,053333	6,220654E+3
0,060000	6,245380E+3
0,066667	6,195928E+3
0,073333	6,146476E+3
0,080000	6,171202E+3
0,086667	6,270105E+3
0,093333	6,171202E+3
0,100000	6,220654E+3
0,106667	6,270105E+3
0,113333	6,245380E+3
0,120000	6,344283E+3
0,126667	6,294831E+3
0,133333	6,245380E+3
0,140000	6,195928E+3
0,146667	6,220654E+3
0,153333	6,294831E+3
0,160000	6,369009E+3
0,166667	6,294831E+3
0,173333	6,245380E+3
0,180000	6,245380E+3
0,186667	6,220654E+3
0,193333	6,245380E+3
0,200000	6,220654E+3
0,206667	6,171202E+3
0,213333	6,270105E+3
0,220000	6,294831E+3
0,226667	6,319557E+3
0,233333	6,344283E+3
0,240000	6,245380E+3
0,246667	6,319557E+3
0,253333	6,270105E+3
0,260000	6,245380E+3
0,266667	6,220654E+3
0,273333	6,195928E+3
0,280000	6,220654E+3
0,286667	6,319557E+3
0,293333	6,245380E+3
0,300000	6,195928E+3
0,306667	6,294831E+3
0,313333	6,220654E+3
0,320000	6,319557E+3
0,326667	6,245380E+3
0,333333	6,171202E+3
0,340000	6,195928E+3
0,346667	6,245380E+3
0,353333	6,319557E+3
0,360000	6,245380E+3
0,366667	6,195928E+3
0,373333	6,270105E+3
0,380000	6,319557E+3
0,386667	6,245380E+3
0,393333	6,270105E+3
0,400000	6,171202E+3
0,406667	6,146476E+3
0,413333	6,171202E+3
0,420000	6,220654E+3
0,426667	6,245380E+3
0,433333	6,220654E+3
0,440000	6,171202E+3
0,446667	6,245380E+3
0,453333	6,270105E+3
0,460000	6,294831E+3
0,466667	6,245380E+3
0,473333	6,171202E+3
0,480000	6,245380E+3
0,486667	6,245380E+3
0,493333	6,245380E+3
0,500000	6,294831E+3
0,506667	6,220654E+3
0,513333	6,344283E+3
0,520000	6,220654E+3
0,526667	6,294831E+3
0,533333	6,270105E+3
0,540000	6,220654E+3
0,546667	6,245380E+3
0,553333	6,270105E+3
0,560000	6,245380E+3
0,566667	6,245380E+3
0,573333	6,220654E+3
0,580000	6,220654E+3
0,586667	6,245380E+3
0,593333	6,220654E+3
0,600000	6,220654E+3
0,606667	6,319557E+3
0,613333	6,294831E+3
0,620000	6,270105E+3
0,626667	6,294831E+3
0,633333	6,270105E+3
0,640000	6,294831E+3
0,646667	6,220654E+3
0,653333	6,171202E+3
0,660000	6,195928E+3
0,666667	6,195928E+3
0,673333	6,220654E+3
0,680000	6,319557E+3
0,686667	6,294831E+3
0,693333	6,245380E+3
0,700000	6,270105E+3
0,706667	6,171202E+3
0,713333	6,270105E+3
0,720000	6,344283E+3
0,726667	6,245380E+3
0,733333	6,195928E+3
0,740000	6,171202E+3
0,746667	6,245380E+3
0,753333	6,319557E+3
0,760000	6,294831E+3
0,766667	6,245380E+3
0,773333	6,195928E+3
0,780000	6,245380E+3
0,786667	6,270105E+3
0,793333	6,171202E+3
0,800000	6,245380E+3
0,806667	6,319557E+3
0,813333	6,270105E+3
0,820000	6,245380E+3
0,826667	6,270105E+3
0,833333	6,220654E+3
0,840000	6,294831E+3
0,846667	6,220654E+3
0,853333	6,245380E+3
0,860000	6,195928E+3
0,866667	6,245380E+3
0,873333	6,344283E+3
0,880000	6,270105E+3
0,886667	6,195928E+3
0,893333	6,270105E+3
0,900000	6,220654E+3
0,906667	6,220654E+3
0,913333	6,294831E+3
0,920000	6,270105E+3
0,926667	6,319557E+3
0,933333	6,344283E+3
0,940000	6,195928E+3
0,946667	6,171202E+3
0,953333	6,195928E+3
0,960000	6,245380E+3
0,966667	6,294831E+3
0,973333	6,245380E+3
0,980000	6,220654E+3
0,986667	6,245380E+3
0,993333	6,220654E+3
1,000000	6,270105E+3
1,006667	6,220654E+3
1,013333	6,171202E+3
1,020000	6,270105E+3
1,026667	6,319557E+3
1,033333	6,220654E+3
1,040000	6,294831E+3
1,046667	6,171202E+3
1,053333	6,220654E+3
1,060000	6,294831E+3
1,066667	6,220654E+3
1,073333	6,171202E+3
1,080000	6,319557E+3
1,086667	6,171202E+3
1,093333	6,220654E+3
1,100000	6,245380E+3
1,106667	6,220654E+3
1,113333	6,294831E+3
1,120000	6,171202E+3
1,126667	6,294831E+3
1,133333	6,319557E+3
1,140000	6,220654E+3
1,146667	6,220654E+3
1,153333	6,270105E+3
1,160000	6,294831E+3
1,166667	6,245380E+3
1,173333	6,270105E+3
1,180000	6,245380E+3
1,186667	6,220654E+3
1,193333	6,319557E+3
1,200000	6,171202E+3
1,206667	6,319557E+3
1,213333	6,195928E+3
1,220000	6,294831E+3
1,226667	6,270105E+3
1,233333	6,195928E+3
1,240000	6,319557E+3
1,246667	6,294831E+3
1,253333	6,245380E+3
1,260000	6,294831E+3
1,266667	6,245380E+3
1,273333	6,171202E+3
1,280000	6,220654E+3
1,286667	6,195928E+3
1,293333	6,294831E+3
1,300000	6,294831E+3
1,306667	6,220654E+3
1,313333	6,146476E+3
1,320000	6,294831E+3
1,326667	6,294831E+3
1,333333	6,220654E+3
1,340000	6,294831E+3
1,346667	6,294831E+3
1,353333	6,245380E+3
1,360000	6,171202E+3
1,366667	6,220654E+3
1,373333	6,294831E+3
1,380000	6,245380E+3
1,386667	6,195928E+3
1,393333	6,245380E+3
1,400000	6,294831E+3
1,406667	6,270105E+3
1,413333	6,245380E+3
1,420000	6,171202E+3
1,426667	6,270105E+3
1,433333	6,245380E+3
1,440000	6,171202E+3
1,446667	6,344283E+3
1,453333	6,220654E+3
1,460000	6,245380E+3
1,466667	6,294831E+3
1,473333	6,245380E+3
1,480000	6,195928E+3
1,486667	6,270105E+3
1,493333	6,220654E+3
1,500000	6,220654E+3
1,506667	6,220654E+3
1,513333	6,245380E+3
1,520000	6,220654E+3
1,526667	6,270105E+3
1,533333	6,270105E+3
1,540000	6,220654E+3
1,546667	6,171202E+3
1,553333	6,220654E+3
1,560000	6,220654E+3
1,566667	6,319557E+3
1,573333	6,294831E+3
1,580000	6,146476E+3
1,586667	6,245380E+3
1,593333	6,344283E+3
1,600000	6,195928E+3
1,606667	6,270105E+3
1,613333	6,220654E+3
1,620000	6,171202E+3
1,626667	6,319557E+3
1,633333	6,245380E+3
1,640000	6,245380E+3
1,646667	6,220654E+3
1,653333	6,245380E+3
1,660000	6,245380E+3
1,666667	6,245380E+3
1,673333	6,245380E+3
1,680000	6,344283E+3
1,686667	6,245380E+3
1,693333	6,220654E+3
1,700000	6,220654E+3
1,706667	6,245380E+3
1,713333	6,294831E+3
1,720000	6,294831E+3
1,726667	6,146476E+3
1,733333	6,270105E+3
1,740000	6,344283E+3
1,746667	6,245380E+3
1,753333	6,195928E+3
1,760000	6,294831E+3
1,766667	6,245380E+3
1,773333	6,220654E+3
1,780000	6,245380E+3
1,786667	6,220654E+3
1,793333	6,195928E+3
1,800000	6,171202E+3
1,806667	6,245380E+3
1,813333	6,344283E+3
1,820000	6,294831E+3
1,826667	6,319557E+3
1,833333	6,245380E+3
1,840000	6,245380E+3
1,846667	6,195928E+3
1,853333	6,294831E+3
1,860000	6,171202E+3
1,866667	6,294831E+3
1,873333	6,294831E+3
1,880000	6,270105E+3
1,886667	6,270105E+3
1,893333	6,171202E+3
1,900000	6,270105E+3
1,906667	6,294831E+3
1,913333	6,195928E+3
1,920000	6,294831E+3
1,926667	6,294831E+3
1,933333	6,270105E+3
1,940000	6,220654E+3
1,946667	6,146476E+3
1,953333	6,195928E+3
1,960000	6,195928E+3
1,966667	6,245380E+3
1,973333	6,319557E+3
1,980000	6,220654E+3
1,986667	6,195928E+3
1,993333	6,270105E+3
2,000000	6,294831E+3
2,006667	6,270105E+3
2,013333	6,294831E+3
2,020000	6,220654E+3
2,026667	6,171202E+3
2,033333	6,195928E+3
2,040000	6,245380E+3
2,046667	6,294831E+3
2,053333	6,121750E+3
2,060000	6,195928E+3
2,066667	6,245380E+3
2,073333	6,220654E+3
2,080000	6,245380E+3
2,086667	6,270105E+3
2,093333	6,270105E+3
2,100000	6,369009E+3
2,106667	6,270105E+3
2,113333	6,245380E+3
2,120000	6,245380E+3
2,126667	6,146476E+3
2,133333	6,245380E+3
2,140000	6,270105E+3
2,146667	6,220654E+3
2,153333	6,220654E+3
2,160000	6,220654E+3
2,166667	6,220654E+3
2,173333	6,344283E+3
2,180000	6,319557E+3
2,186667	6,245380E+3
2,193333	6,270105E+3
2,200000	6,245380E+3
2,206667	6,319557E+3
2,213333	6,270105E+3
2,220000	6,171202E+3
2,226667	6,294831E+3
2,233333	6,319557E+3
2,240000	6,294831E+3
2,246667	6,270105E+3
2,253333	6,171202E+3
2,260000	6,245380E+3
2,266667	6,270105E+3
2,273333	6,270105E+3
2,280000	6,195928E+3
2,286667	6,220654E+3
2,293333	6,294831E+3
2,300000	6,294831E+3
2,306667	6,195928E+3
2,313333	6,319557E+3
2,320000	6,344283E+3
2,326667	6,294831E+3
2,333333	6,245380E+3
2,340000	6,195928E+3
2,346667	6,245380E+3
2,353333	6,245380E+3
2,360000	6,220654E+3
2,366667	6,171202E+3
2,373333	6,344283E+3
2,380000	6,245380E+3
2,386667	6,220654E+3
2,393333	6,270105E+3
2,400000	6,319557E+3
2,406667	6,294831E+3
2,413333	6,171202E+3
2,420000	6,270105E+3
2,426667	6,344283E+3
2,433333	6,220654E+3
2,440000	6,270105E+3
2,446667	6,245380E+3
2,453333	6,245380E+3
2,460000	6,245380E+3
2,466667	6,195928E+3
2,473333	6,270105E+3
2,480000	6,319557E+3
2,486667	6,245380E+3
2,493333	6,171202E+3
2,500000	6,319557E+3
2,506667	6,220654E+3
2,513333	6,195928E+3
2,520000	6,319557E+3
2,526667	6,294831E+3
2,533333	6,171202E+3
2,540000	6,220654E+3
2,546667	6,319557E+3
2,553333	6,171202E+3
2,560000	6,245380E+3
2,566667	6,344283E+3
2,573333	6,294831E+3
2,580000	6,294831E+3
2,586667	6,195928E+3
2,593333	6,270105E+3
2,600000	6,319557E+3
2,606667	6,220654E+3
2,613333	6,195928E+3
2,620000	6,270105E+3
2,626667	6,270105E+3
2,633333	6,195928E+3
2,640000	6,344283E+3
2,646667	6,245380E+3
2,653333	6,195928E+3
2,660000	6,195928E+3
2,666667	6,245380E+3
