date/time: ,24/10/2025,13:42
Run 1

time	(LX)
0,000000	9,293240E+2
0,006667	9,540498E+2
0,013333	8,304206E+2
0,020000	9,540498E+2
0,026667	8,304206E+2
0,033333	9,045982E+2
0,040000	8,056948E+2
0,046667	9,045982E+2
0,053333	8,056948E+2
0,060000	9,045982E+2
0,066667	9,293240E+2
0,073333	8,304206E+2
0,080000	9,540498E+2
0,086667	9,045982E+2
0,093333	8,798723E+2
0,100000	8,056948E+2
0,106667	9,045982E+2
0,113333	8,551465E+2
0,120000	8,798723E+2
0,126667	9,293240E+2
0,133333	8,056948E+2
0,140000	9,540498E+2
0,146667	8,056948E+2
0,153333	9,293240E+2
0,160000	8,304206E+2
0,166667	8,798723E+2
0,173333	9,540498E+2
0,180000	8,304206E+2
0,186667	9,293240E+2
0,193333	8,798723E+2
0,200000	8,798723E+2
0,206667	9,540498E+2
0,213333	8,304206E+2
0,220000	8,798723E+2
0,226667	8,798723E+2
0,233333	8,304206E+2
0,240000	9,540498E+2
0,246667	8,304206E+2
0,253333	9,045982E+2
0,260000	9,045982E+2
0,266667	9,293240E+2
0,273333	8,304206E+2
0,280000	9,045982E+2
0,286667	9,540498E+2
0,293333	8,798723E+2
0,300000	8,798723E+2
0,306667	9,293240E+2
0,313333	8,056948E+2
0,320000	8,798723E+2
0,326667	9,293240E+2
0,333333	9,045982E+2
0,340000	9,045982E+2
0,346667	8,798723E+2
0,353333	9,540498E+2
0,360000	8,056948E+2
0,366667	9,540498E+2
0,373333	9,045982E+2
0,380000	8,798723E+2
0,386667	8,798723E+2
0,393333	8,304206E+2
0,400000	9,293240E+2
0,406667	8,304206E+2
0,413333	8,056948E+2
0,420000	8,798723E+2
0,426667	8,798723E+2
0,433333	9,045982E+2
0,440000	8,798723E+2
0,446667	9,293240E+2
0,453333	8,056948E+2
0,460000	9,293240E+2
0,466667	8,551465E+2
0,473333	9,045982E+2
0,480000	9,540498E+2
0,486667	8,551465E+2
0,493333	8,304206E+2
0,500000	9,045982E+2
0,506667	9,540498E+2
0,513333	8,056948E+2
0,520000	9,045982E+2
0,526667	8,551465E+2
0,533333	8,798723E+2
0,540000	8,798723E+2
0,546667	9,045982E+2
0,553333	9,045982E+2
0,560000	9,293240E+2
0,566667	8,798723E+2
0,573333	8,551465E+2
0,580000	9,293240E+2
0,586667	8,798723E+2
0,593333	8,798723E+2
0,600000	9,045982E+2
0,606667	8,798723E+2
0,613333	9,293240E+2
0,620000	9,540498E+2
0,626667	8,551465E+2
0,633333	8,056948E+2
0,640000	8,798723E+2
0,646667	9,540498E+2
0,653333	9,045982E+2
0,660000	8,551465E+2
0,666667	9,045982E+2
0,673333	8,798723E+2
0,680000	9,045982E+2
0,686667	9,787757E+2
0,693333	9,045982E+2
0,700000	9,540498E+2
0,706667	9,293240E+2
0,713333	8,798723E+2
0,720000	9,045982E+2
0,726667	8,798723E+2
0,733333	9,293240E+2
0,740000	8,056948E+2
0,746667	8,798723E+2
0,753333	9,540498E+2
0,760000	9,045982E+2
0,766667	8,056948E+2
0,773333	8,798723E+2
0,780000	9,045982E+2
0,786667	9,045982E+2
0,793333	8,056948E+2
0,800000	9,045982E+2
0,806667	9,293240E+2
0,813333	7,809690E+2
0,820000	9,540498E+2
0,826667	8,798723E+2
0,833333	8,798723E+2
0,840000	9,045982E+2
0,846667	8,798723E+2
0,853333	8,798723E+2
0,860000	8,304206E+2
0,866667	9,540498E+2
0,873333	8,304206E+2
0,880000	8,798723E+2
0,886667	9,045982E+2
0,893333	9,540498E+2
0,900000	8,056948E+2
0,906667	8,798723E+2
0,913333	8,551465E+2
0,920000	8,798723E+2
0,926667	8,304206E+2
