date/time: ,24/10/2025,13:47
Run 1

time	(LX)
0,000000	1,133713E+2
0,006667	1,380971E+2
0,013333	1,133713E+2
0,020000	1,875488E+2
0,026667	6,391961E+1
0,033333	1,133713E+2
0,040000	1,133713E+2
0,046667	2,122746E+2
0,053333	1,133713E+2
0,060000	6,391961E+1
0,066667	1,133713E+2
0,073333	1,875488E+2
0,080000	1,133713E+2
0,086667	1,133713E+2
0,093333	1,875488E+2
0,100000	6,391961E+1
0,106667	1,133713E+2
0,113333	2,122746E+2
0,120000	8,864545E+1
0,126667	1,133713E+2
0,133333	1,380971E+2
0,140000	6,391961E+1
0,146667	1,380971E+2
0,153333	1,628230E+2
0,160000	1,875488E+2
0,166667	1,133713E+2
0,173333	6,391961E+1
0,180000	1,133713E+2
0,186667	1,875488E+2
0,193333	1,628230E+2
0,200000	1,875488E+2
0,206667	1,628230E+2
0,213333	1,628230E+2
0,220000	3,919377E+1
0,226667	1,628230E+2
0,233333	6,391961E+1
0,240000	1,380971E+2
0,246667	1,875488E+2
0,253333	1,875488E+2
0,260000	1,875488E+2
0,266667	1,380971E+2
0,273333	1,628230E+2
0,280000	1,875488E+2
0,286667	1,875488E+2
0,293333	1,875488E+2
0,300000	1,875488E+2
0,306667	1,628230E+2
0,313333	1,628230E+2
0,320000	3,919377E+1
0,326667	6,391961E+1
0,333333	6,391961E+1
0,340000	1,380971E+2
0,346667	1,133713E+2
0,353333	1,133713E+2
0,360000	3,919377E+1
0,366667	1,133713E+2
0,373333	1,133713E+2
0,380000	1,133713E+2
0,386667	3,919377E+1
0,393333	6,391961E+1
0,400000	1,875488E+2
0,406667	3,919377E+1
0,413333	1,875488E+2
0,420000	3,919377E+1
0,426667	1,133713E+2
0,433333	1,133713E+2
0,440000	1,380971E+2
0,446667	3,919377E+1
0,453333	8,864545E+1
0,460000	1,380971E+2
0,466667	1,875488E+2
0,473333	1,380971E+2
0,480000	1,133713E+2
0,486667	1,875488E+2
0,493333	1,380971E+2
0,500000	6,391961E+1
0,506667	1,380971E+2
0,513333	1,380971E+2
0,520000	6,391961E+1
0,526667	2,122746E+2
0,533333	1,133713E+2
0,540000	1,380971E+2
0,546667	6,391961E+1
0,553333	1,133713E+2
0,560000	1,875488E+2
0,566667	1,628230E+2
0,573333	1,133713E+2
0,580000	8,864545E+1
0,586667	1,133713E+2
0,593333	1,875488E+2
0,600000	8,864545E+1
0,606667	1,133713E+2
0,613333	1,380971E+2
0,620000	1,380971E+2
0,626667	1,875488E+2
0,633333	6,391961E+1
0,640000	1,875488E+2
0,646667	1,628230E+2
0,653333	1,133713E+2
0,660000	1,380971E+2
0,666667	6,391961E+1
0,673333	1,133713E+2
0,680000	1,875488E+2
0,686667	8,864545E+1
0,693333	1,133713E+2
0,700000	1,875488E+2
0,706667	1,133713E+2
0,713333	6,391961E+1
0,720000	1,875488E+2
0,726667	1,875488E+2
0,733333	1,133713E+2
0,740000	1,133713E+2
0,746667	6,391961E+1
0,753333	1,380971E+2
0,760000	1,875488E+2
0,766667	1,875488E+2
0,773333	1,133713E+2
0,780000	1,133713E+2
0,786667	1,628230E+2
0,793333	1,133713E+2
0,800000	1,133713E+2
0,806667	6,391961E+1
0,813333	1,133713E+2
0,820000	1,133713E+2
0,826667	1,133713E+2
0,833333	1,875488E+2
0,840000	1,133713E+2
0,846667	8,864545E+1
0,853333	1,628230E+2
0,860000	1,628230E+2
0,866667	1,380971E+2
0,873333	1,133713E+2
0,880000	8,864545E+1
0,886667	6,391961E+1
0,893333	6,391961E+1
0,900000	8,864545E+1
0,906667	1,133713E+2
0,913333	1,875488E+2
0,920000	6,391961E+1
0,926667	6,391961E+1
0,933333	1,875488E+2
0,940000	1,875488E+2
0,946667	1,133713E+2
0,953333	3,919377E+1
0,960000	1,133713E+2
0,966667	1,875488E+2
0,973333	3,919377E+1
0,980000	1,133713E+2
0,986667	1,875488E+2
0,993333	1,133713E+2
1,000000	1,628230E+2
1,006667	2,122746E+2
1,013333	1,133713E+2
1,020000	1,133713E+2
1,026667	1,133713E+2
1,033333	6,391961E+1
1,040000	1,133713E+2
1,046667	1,133713E+2
1,053333	8,864545E+1
1,060000	1,380971E+2
1,066667	1,875488E+2
1,073333	6,391961E+1
1,080000	1,875488E+2
1,086667	3,919377E+1
1,093333	1,875488E+2
1,100000	1,133713E+2
1,106667	3,919377E+1
1,113333	1,875488E+2
1,120000	1,133713E+2
1,126667	1,133713E+2
1,133333	1,628230E+2
1,140000	1,380971E+2
1,146667	1,133713E+2
1,153333	1,133713E+2
1,160000	3,919377E+1
1,166667	1,133713E+2
1,173333	1,380971E+2
1,180000	1,875488E+2
1,186667	1,133713E+2
1,193333	6,391961E+1
1,200000	1,133713E+2
1,206667	1,875488E+2
1,213333	1,380971E+2
1,220000	6,391961E+1
1,226667	1,875488E+2
1,233333	1,133713E+2
1,240000	6,391961E+1
1,246667	6,391961E+1
1,253333	8,864545E+1
1,260000	1,380971E+2
1,266667	1,628230E+2
1,273333	1,875488E+2
1,280000	1,380971E+2
1,286667	1,380971E+2
1,293333	1,133713E+2
1,300000	1,628230E+2
1,306667	1,133713E+2
1,313333	6,391961E+1
1,320000	1,133713E+2
1,326667	1,875488E+2
1,333333	1,380971E+2
1,340000	8,864545E+1
1,346667	1,380971E+2
1,353333	1,133713E+2
1,360000	1,628230E+2
1,366667	1,133713E+2
1,373333	3,919377E+1
1,380000	1,628230E+2
1,386667	1,133713E+2
1,393333	1,628230E+2
1,400000	1,133713E+2
1,406667	6,391961E+1
1,413333	1,133713E+2
1,420000	2,122746E+2
1,426667	1,628230E+2
1,433333	1,133713E+2
1,440000	3,919377E+1
1,446667	1,875488E+2
1,453333	1,133713E+2
1,460000	8,864545E+1
1,466667	1,875488E+2
1,473333	1,133713E+2
1,480000	1,133713E+2
1,486667	1,133713E+2
1,493333	1,875488E+2
1,500000	3,919377E+1
1,506667	1,380971E+2
1,513333	2,122746E+2
1,520000	1,380971E+2
1,526667	3,919377E+1
1,533333	1,628230E+2
1,540000	3,919377E+1
1,546667	1,133713E+2
1,553333	1,133713E+2
1,560000	1,380971E+2
1,566667	1,628230E+2
1,573333	1,380971E+2
1,580000	1,133713E+2
1,586667	2,122746E+2
1,593333	8,864545E+1
1,600000	1,133713E+2
1,606667	1,628230E+2
1,613333	1,628230E+2
1,620000	1,380971E+2
1,626667	6,391961E+1
1,633333	1,133713E+2
1,640000	2,122746E+2
1,646667	2,122746E+2
1,653333	6,391961E+1
1,660000	1,380971E+2
1,666667	1,380971E+2
1,673333	6,391961E+1
1,680000	1,875488E+2
1,686667	6,391961E+1
1,693333	1,380971E+2
1,700000	8,864545E+1
1,706667	6,391961E+1
1,713333	1,380971E+2
1,720000	1,133713E+2
1,726667	1,875488E+2
1,733333	3,919377E+1
1,740000	1,133713E+2
1,746667	1,133713E+2
1,753333	1,133713E+2
1,760000	3,919377E+1
1,766667	1,875488E+2
1,773333	1,133713E+2
1,780000	6,391961E+1
1,786667	8,864545E+1
1,793333	1,133713E+2
1,800000	1,133713E+2
1,806667	1,875488E+2
1,813333	1,133713E+2
1,820000	6,391961E+1
1,826667	3,919377E+1
1,833333	1,133713E+2
1,840000	1,875488E+2
1,846667	1,380971E+2
1,853333	1,133713E+2
1,860000	1,380971E+2
1,866667	1,875488E+2
1,873333	1,875488E+2
1,880000	1,380971E+2
1,886667	1,133713E+2
