date/time: ,24/10/2025,13:55
Run 1

time	(LX)
0,000000	-1,025791E+1
0,006667	-1,025791E+1
0,013333	3,919377E+1
0,020000	-1,025791E+1
0,026667	1,133713E+2
0,033333	1,446793E+1
0,040000	6,391961E+1
0,046667	6,391961E+1
0,053333	1,133713E+2
0,060000	-1,025791E+1
0,066667	3,919377E+1
0,073333	1,133713E+2
0,080000	1,446793E+1
0,086667	3,919377E+1
0,093333	1,446793E+1
0,100000	3,919377E+1
0,106667	3,919377E+1
0,113333	1,133713E+2
0,120000	-1,025791E+1
0,126667	3,919377E+1
0,133333	8,864545E+1
0,140000	3,919377E+1
0,146667	1,133713E+2
0,153333	-1,025791E+1
0,160000	3,919377E+1
0,166667	1,133713E+2
0,173333	3,919377E+1
0,180000	1,446793E+1
0,186667	3,919377E+1
0,193333	1,133713E+2
0,200000	-1,025791E+1
0,206667	6,391961E+1
0,213333	3,919377E+1
0,220000	1,446793E+1
0,226667	-1,025791E+1
0,233333	6,391961E+1
0,240000	1,133713E+2
0,246667	3,919377E+1
0,253333	1,133713E+2
0,260000	-1,025791E+1
0,266667	1,133713E+2
0,273333	3,919377E+1
0,280000	-1,025791E+1
0,286667	6,391961E+1
0,293333	3,919377E+1
0,300000	1,133713E+2
0,306667	3,919377E+1
0,313333	1,446793E+1
0,320000	3,919377E+1
0,326667	-1,025791E+1
0,333333	6,391961E+1
0,340000	1,133713E+2
0,346667	3,919377E+1
0,353333	-1,025791E+1
0,360000	1,446793E+1
0,366667	8,864545E+1
0,373333	8,864545E+1
0,380000	3,919377E+1
0,386667	1,133713E+2
0,393333	3,919377E+1
0,400000	6,391961E+1
0,406667	6,391961E+1
0,413333	1,446793E+1
0,420000	1,133713E+2
0,426667	3,919377E+1
0,433333	-1,025791E+1
0,440000	3,919377E+1
0,446667	1,446793E+1
0,453333	3,919377E+1
0,460000	1,133713E+2
0,466667	1,133713E+2
0,473333	-1,025791E+1
0,480000	6,391961E+1
0,486667	3,919377E+1
0,493333	-1,025791E+1
0,500000	1,133713E+2
0,506667	6,391961E+1
0,513333	3,919377E+1
0,520000	3,919377E+1
0,526667	-1,025791E+1
0,533333	3,919377E+1
0,540000	6,391961E+1
0,546667	6,391961E+1
0,553333	-1,025791E+1
0,560000	1,133713E+2
0,566667	-1,025791E+1
0,573333	6,391961E+1
0,580000	1,133713E+2
0,586667	6,391961E+1
0,593333	-1,025791E+1
0,600000	3,919377E+1
0,606667	6,391961E+1
0,613333	3,919377E+1
0,620000	1,133713E+2
0,626667	6,391961E+1
0,633333	-1,025791E+1
0,640000	3,919377E+1
0,646667	3,919377E+1
0,653333	1,133713E+2
0,660000	6,391961E+1
0,666667	-1,025791E+1
0,673333	6,391961E+1
0,680000	1,133713E+2
0,686667	-1,025791E+1
0,693333	6,391961E+1
0,700000	3,919377E+1
0,706667	-3,498375E+1
0,713333	3,919377E+1
0,720000	1,133713E+2
0,726667	3,919377E+1
0,733333	-1,025791E+1
0,740000	-1,025791E+1
0,746667	6,391961E+1
0,753333	1,133713E+2
0,760000	3,919377E+1
0,766667	-1,025791E+1
0,773333	3,919377E+1
0,780000	8,864545E+1
0,786667	3,919377E+1
0,793333	6,391961E+1
0,800000	8,864545E+1
0,806667	6,391961E+1
0,813333	6,391961E+1
0,820000	3,919377E+1
0,826667	3,919377E+1
0,833333	3,919377E+1
0,840000	-1,025791E+1
0,846667	-1,025791E+1
0,853333	3,919377E+1
0,860000	1,133713E+2
0,866667	3,919377E+1
