date/time: ,24/10/2025,13:56
Run 1

time	(LX)
0,000000	6,391961E+1
0,006667	3,919377E+1
0,013333	-1,025791E+1
0,020000	3,919377E+1
0,026667	-1,025791E+1
0,033333	-1,025791E+1
0,040000	3,919377E+1
0,046667	3,919377E+1
0,053333	1,133713E+2
0,060000	1,133713E+2
0,066667	6,391961E+1
0,073333	-1,025791E+1
0,080000	6,391961E+1
0,086667	1,133713E+2
0,093333	3,919377E+1
0,100000	6,391961E+1
0,106667	1,446793E+1
0,113333	3,919377E+1
0,120000	3,919377E+1
0,126667	1,133713E+2
0,133333	3,919377E+1
0,140000	-1,025791E+1
0,146667	-1,025791E+1
0,153333	3,919377E+1
0,160000	1,446793E+1
0,166667	1,133713E+2
0,173333	1,133713E+2
0,180000	1,133713E+2
0,186667	3,919377E+1
0,193333	-1,025791E+1
0,200000	-1,025791E+1
0,206667	1,446793E+1
0,213333	3,919377E+1
0,220000	-1,025791E+1
0,226667	-1,025791E+1
0,233333	8,864545E+1
0,240000	3,919377E+1
0,246667	3,919377E+1
0,253333	3,919377E+1
0,260000	-1,025791E+1
0,266667	6,391961E+1
0,273333	1,133713E+2
0,280000	3,919377E+1
0,286667	-1,025791E+1
0,293333	3,919377E+1
0,300000	8,864545E+1
0,306667	8,864545E+1
0,313333	-1,025791E+1
0,320000	3,919377E+1
0,326667	1,133713E+2
0,333333	1,133713E+2
0,340000	3,919377E+1
0,346667	3,919377E+1
0,353333	1,133713E+2
0,360000	-1,025791E+1
0,366667	-1,025791E+1
0,373333	-1,025791E+1
0,380000	3,919377E+1
0,386667	1,133713E+2
0,393333	-1,025791E+1
0,400000	3,919377E+1
0,406667	1,133713E+2
0,413333	6,391961E+1
0,420000	-1,025791E+1
0,426667	6,391961E+1
0,433333	1,133713E+2
0,440000	1,380971E+2
0,446667	3,919377E+1
0,453333	-1,025791E+1
0,460000	-1,025791E+1
0,466667	-1,025791E+1
0,473333	3,919377E+1
0,480000	6,391961E+1
0,486667	1,133713E+2
0,493333	8,864545E+1
0,500000	6,391961E+1
0,506667	1,446793E+1
0,513333	1,133713E+2
