date/time: ,24/10/2025,13:35
Run 1

time	(LX)
0,000000	5,132717E+3
0,006667	5,107991E+3
0,013333	5,231620E+3
0,020000	5,083265E+3
0,026667	5,256346E+3
0,033333	5,157443E+3
0,040000	5,182168E+3
0,046667	5,157443E+3
0,053333	5,157443E+3
0,060000	5,182168E+3
0,066667	5,182168E+3
0,073333	5,182168E+3
0,080000	5,107991E+3
0,086667	5,157443E+3
0,093333	5,157443E+3
0,100000	5,182168E+3
0,106667	5,132717E+3
0,113333	5,157443E+3
0,120000	5,157443E+3
0,126667	5,182168E+3
0,133333	5,182168E+3
0,140000	5,182168E+3
0,146667	5,231620E+3
0,153333	5,083265E+3
0,160000	5,182168E+3
0,166667	5,182168E+3
0,173333	5,132717E+3
0,180000	5,206894E+3
0,186667	5,231620E+3
0,193333	5,157443E+3
0,200000	5,157443E+3
0,206667	5,107991E+3
0,213333	5,206894E+3
0,220000	5,107991E+3
0,226667	5,206894E+3
0,233333	5,157443E+3
0,240000	5,132717E+3
0,246667	5,206894E+3
0,253333	5,107991E+3
0,260000	5,157443E+3
0,266667	5,083265E+3
0,273333	5,182168E+3
0,280000	5,157443E+3
0,286667	5,107991E+3
0,293333	5,206894E+3
0,300000	5,132717E+3
0,306667	5,182168E+3
0,313333	5,182168E+3
0,320000	5,083265E+3
0,326667	5,231620E+3
0,333333	5,083265E+3
0,340000	5,157443E+3
0,346667	5,182168E+3
0,353333	5,157443E+3
0,360000	5,157443E+3
0,366667	5,182168E+3
0,373333	5,132717E+3
0,380000	5,182168E+3
0,386667	5,182168E+3
0,393333	5,182168E+3
0,400000	5,132717E+3
0,406667	5,132717E+3
0,413333	5,182168E+3
0,420000	5,107991E+3
0,426667	5,231620E+3
0,433333	5,157443E+3
0,440000	5,182168E+3
0,446667	5,182168E+3
0,453333	5,182168E+3
0,460000	5,157443E+3
0,466667	5,157443E+3
0,473333	5,132717E+3
0,480000	5,182168E+3
0,486667	5,206894E+3
0,493333	5,132717E+3
0,500000	5,157443E+3
0,506667	5,182168E+3
0,513333	5,107991E+3
0,520000	5,256346E+3
0,526667	5,132717E+3
0,533333	5,231620E+3
0,540000	5,083265E+3
0,546667	5,157443E+3
0,553333	5,182168E+3
0,560000	5,231620E+3
0,566667	5,107991E+3
